666,34,35,11,1
667,34,35,11,1
668,34,35,11,1
669,34,35,11,1
670,34,35,11,1
671,34,35,11,1
672,34,35,11,1
673,34,35,11,1
674,34,35,11,1
675,34,35,11,1
676,34,35,11,1
677,34,35,11,1
678,34,35,11,1
679,34,35,11,1
680,34,35,11,1
681,34,35,11,1
682,34,35,11,1
683,34,35,11,1
684,34,35,11,1
685,34,35,11,1
686,34,35,11,1
687,34,35,11,1
688,34,35,11,1
689,34,35,11,1
690,34,35,11,1
691,34,35,11,1
692,34,35,11,1
693,34,35,11,1
694,34,35,11,1
695,34,35,11,1
696,34,35,11,1
697,34,35,11,1
698,34,35,11,1
699,34,35,11,1
700,34,35,11,1
701,34,35,11,1
702,34,35,11,1
703,34,35,11,1
704,34,35,11,1
705,34,35,11,1
706,34,35,11,1
707,34,35,11,1
708,34,35,11,1
709,34,35,11,1
710,34,35,11,1
711,34,35,11,1
712,34,35,11,1
713,34,35,11,1
714,34,35,11,1
715,34,35,11,1
716,34,35,11,1
717,34,35,11,1
718,34,35,11,1
719,34,35,11,1
720,34,35,11,1
721,34,35,11,1
722,34,35,11,1
723,34,35,11,1
724,34,35,11,1
725,34,35,11,1
726,34,35,11,1
727,34,35,11,1
728,34,35,11,1
729,34,35,11,1
730,34,35,11,1
731,34,35,11,1
732,34,35,11,1
733,34,35,11,1
734,34,35,11,1
735,34,35,11,1
736,34,35,11,1
737,34,35,11,1
738,34,35,11,1
739,34,35,11,1
740,34,35,11,1
741,34,35,11,1
742,34,35,11,1
743,34,35,11,1
744,34,35,11,1
745,34,35,11,1
746,34,35,11,1
747,34,35,11,1
748,34,35,11,1
749,34,35,11,1
750,34,35,11,1
751,34,35,11,1
752,34,35,11,1
753,34,35,11,1
754,34,35,11,1
755,34,35,11,1
756,34,35,11,1
757,34,35,11,1
758,34,35,11,1
759,34,35,11,1
760,34,35,11,1
761,34,35,11,1
762,34,35,11,1
763,34,35,11,1
764,34,35,11,1
765,34,35,11,1
766,34,35,11,1
767,34,35,11,1
768,34,35,11,1
769,34,35,11,1
770,34,35,11,1
771,34,35,11,1
772,34,35,11,1
773,34,35,11,1
774,34,35,11,1
775,34,35,11,1
776,34,35,11,1
777,34,35,11,1
778,34,35,11,1
779,34,35,11,1
780,34,35,11,1
781,34,35,11,1
782,34,35,11,1
783,34,35,11,1
784,34,35,11,1
785,34,35,11,1
786,34,35,11,1
787,34,35,11,1
788,34,35,11,1
789,34,35,11,1
790,34,35,11,1
791,34,35,11,1
792,34,35,11,1
793,34,35,11,1
794,34,35,11,1
795,34,35,11,1
796,34,35,11,1
797,34,35,11,1
798,34,35,11,1
799,34,35,11,1
800,34,35,11,1
801,34,35,11,1
802,34,35,11,1
803,34,35,11,1
804,34,35,11,1
805,34,35,11,1
806,34,35,11,1
807,34,35,11,1
808,34,35,11,1
809,34,35,11,1
810,34,35,11,1
811,34,35,11,1
812,34,35,11,1
813,34,35,11,1
814,34,35,11,1
815,34,35,11,1
816,34,35,11,1
817,34,35,11,1
818,34,35,11,1
819,34,35,11,1
820,34,35,11,1
821,34,35,11,1
822,34,35,11,1
823,34,35,11,1
824,34,35,11,1
825,34,35,11,1
826,34,35,11,1
827,34,35,11,1
828,34,35,11,1
829,34,35,11,1
830,34,35,11,1
831,34,35,11,1
832,34,35,11,1
833,34,35,11,1
834,34,35,11,1
835,34,35,11,1
836,34,35,11,1
837,34,35,11,1
838,34,35,11,1
839,34,35,11,1
840,34,35,11,1
841,34,35,11,1
842,34,35,11,1
843,34,35,11,1
844,34,35,11,1
845,34,35,11,1
846,34,35,11,1
847,34,35,11,1
848,34,35,11,1
849,34,35,11,1
850,34,35,11,1
851,34,35,11,1
852,34,35,11,1
853,34,35,11,1
854,34,35,11,1
855,34,35,11,1
856,34,35,11,1
857,34,35,11,1
858,34,35,11,1
859,34,35,11,1
860,34,35,11,1
861,34,35,11,1
862,34,35,11,1
863,34,35,11,1
864,34,35,11,1
865,34,35,11,1
866,34,35,11,1
867,34,35,11,1
868,34,35,11,1
869,34,35,11,1
870,34,35,11,1
871,34,35,11,1
872,34,35,11,1
873,34,35,11,1
874,34,35,11,1
875,34,35,11,1
876,34,35,11,1
877,34,35,11,1
878,34,35,11,1
879,34,35,11,1
880,34,35,11,1
881,34,35,11,1
882,34,35,11,1
883,34,35,11,1
884,34,35,11,1
885,34,35,11,1
886,34,35,11,1
887,34,35,11,1
888,34,35,11,1
889,34,35,11,1
890,34,35,11,1
891,34,35,11,1
892,34,35,11,1
893,34,35,11,1
894,34,35,11,1
895,34,35,11,1
896,34,35,11,1
897,34,35,11,1
898,34,35,11,1
899,34,35,11,1
900,34,35,11,1
901,34,35,11,1
902,34,35,11,1
903,34,35,11,1
904,34,35,11,1
905,34,35,11,1
906,34,35,11,1
907,34,35,11,1
908,34,35,11,1
909,34,35,11,1
910,34,35,11,1
911,34,35,11,1
912,34,35,11,1
913,34,35,11,1
914,34,35,11,1
915,34,35,11,1
916,34,35,11,1
917,34,35,11,1
918,34,35,11,1
919,34,35,11,1
920,34,35,11,1
921,34,35,11,1
922,34,35,11,1
923,34,35,11,1
924,34,35,11,1
925,34,35,11,1
926,34,35,11,1
927,34,35,11,1
928,34,35,11,1
929,34,35,11,1
930,34,35,11,1
931,34,35,11,1
932,34,35,11,1
933,34,35,11,1
934,34,35,11,1
935,34,35,11,1
936,34,35,11,1
937,34,35,11,1
938,34,35,11,1
939,34,35,11,1
940,34,35,11,1
941,34,35,11,1
942,34,35,11,1
943,34,35,11,1
944,34,35,11,1
945,34,35,11,1
946,34,35,11,1
947,34,35,11,1
948,34,35,11,1
949,34,35,11,1
950,34,35,11,1
951,34,35,11,1
952,34,35,11,1
953,34,35,11,1
954,34,35,11,1
955,34,35,11,1
956,34,35,11,1
957,34,35,11,1
958,34,35,11,1
959,34,35,11,1
960,34,35,11,1
961,34,35,11,1
962,34,35,11,1
963,34,35,11,1
964,34,35,11,1
965,34,35,11,1
966,34,35,11,1
967,34,35,11,1
968,34,35,11,1
969,34,35,11,1
970,34,35,11,1
971,34,35,11,1
972,34,35,11,1
973,34,35,11,1
974,34,35,11,1
975,34,35,11,1
976,34,35,11,1
977,34,35,11,1
978,34,35,11,1
979,34,35,11,1
980,34,35,11,1
981,34,35,11,1
982,34,35,11,1
983,34,35,11,1
984,34,35,11,1
985,34,35,11,1
986,34,35,11,1
987,34,35,11,1
988,34,35,11,1
989,34,35,11,1
990,34,35,11,1
991,34,35,11,1
992,34,35,11,1
993,34,35,11,1
994,34,35,11,1
995,34,35,11,1
996,34,35,11,1
997,34,35,11,1
998,34,35,11,1
999,34,35,11,1
1000,34,35,11,1
1001,34,35,11,1
1002,34,35,11,1
1003,34,35,11,1
1004,34,35,11,1
1005,34,35,11,1
1006,34,35,11,1
1007,34,35,11,1
1008,34,35,11,1
1009,34,35,11,1
1010,34,35,11,1
1011,34,35,11,1
1012,34,35,11,1
1013,34,35,11,1
1014,34,35,11,1
1015,34,35,11,1
1016,34,35,11,1
1017,34,35,11,1
1018,34,35,11,1
1019,34,35,11,1
1020,34,35,11,1
1021,34,35,11,1
1022,34,35,11,1
1023,34,35,11,1
1024,34,35,11,1
1025,34,35,11,1
1026,34,35,11,1
1027,34,35,11,1
1028,34,35,11,1
1029,34,35,11,1
1030,34,35,11,1
1031,34,35,11,1
1032,34,35,11,1
1033,34,35,11,1
1034,34,35,11,1
1035,34,35,11,1
1036,34,35,11,1
1037,34,35,11,1
1038,34,35,11,1
1039,34,35,11,1
1040,34,35,11,1
1041,34,35,11,1
1042,34,35,11,1
1043,34,35,11,1
1044,34,35,11,1
1045,34,35,11,1
1046,34,35,11,1
1047,34,35,11,1
1048,34,35,11,1
1049,34,35,11,1
1050,34,35,11,1
1051,34,35,11,1
1052,34,35,11,1
1053,34,35,11,1
1054,34,35,11,1
1055,34,35,11,1
1056,34,35,11,1
1057,34,35,11,1
1058,34,35,11,1
1059,34,35,11,1
1060,34,35,11,1
1061,34,35,11,1
1062,34,35,11,1
1063,34,35,11,1
1064,34,35,11,1
1065,34,35,11,1
1066,34,35,11,1
1067,34,35,11,1
1068,34,35,11,1
1069,34,35,11,1
1070,34,35,11,1
1071,34,35,11,1
1072,34,35,11,1
1073,34,35,11,1
1074,34,35,11,1
1075,34,35,11,1
1076,34,35,11,1
1077,34,35,11,1
1078,34,35,11,1
1079,34,35,11,1
1080,34,35,11,1
1081,34,35,11,1
1082,34,35,11,1
1083,34,35,11,1
1084,34,35,11,1
1085,34,35,11,1
1086,34,35,11,1
1087,34,35,11,1
1088,34,35,11,1
1089,34,35,11,1
1090,34,35,11,1
1091,34,35,11,1
1092,34,35,11,1
1093,34,35,11,1
1094,34,35,11,1
1095,34,35,11,1
1096,34,35,11,1
1097,34,35,11,1
1098,34,35,11,1
1099,34,35,11,1
1100,34,35,11,1
1101,34,35,11,1
1102,34,35,11,1
1103,34,35,11,1
1104,34,35,11,1
1105,34,35,11,1
1106,34,35,11,1
1107,34,35,11,1
1108,34,35,11,1
1109,34,35,11,1
1110,34,35,11,1
1111,34,35,11,1
1112,34,35,11,1
1113,34,35,11,1
1114,34,35,11,1
1115,34,35,11,1
1116,34,35,11,1
1117,34,35,11,1
1118,34,35,11,1
1119,34,35,11,1
1120,34,35,11,1
1121,34,35,11,1
1122,34,35,11,1
1123,34,35,11,1
1124,34,35,11,1
1125,34,35,11,1
1126,34,35,11,1
1127,34,35,11,1
1128,34,35,11,1
1129,34,35,11,1
1130,34,35,11,1
1131,34,35,11,1
1132,34,35,11,1
1133,34,35,11,1
1134,34,35,11,1
1135,34,35,11,1
1136,34,35,11,1
1137,34,35,11,1
1138,34,35,11,1
1139,34,35,11,1
1140,34,35,11,1
1141,34,35,11,1
1142,34,35,11,1
1143,34,35,11,1
1144,34,35,11,1
1145,34,35,11,1
1146,34,35,11,1
1147,34,35,11,1
1148,34,35,11,1
1149,34,35,11,1
1150,34,35,11,1
1151,34,35,11,1
1152,34,35,11,1
1153,34,35,11,1
1154,34,35,11,1
1155,34,35,11,1
1156,34,35,11,1
1157,34,35,11,1
1158,34,35,11,1
1159,34,35,11,1
1160,34,35,11,1
1161,34,35,11,1
1162,34,35,11,1
1163,34,35,11,1
1164,34,35,11,1
1165,34,35,11,1
1166,34,35,11,1
1167,34,35,11,1
1168,34,35,11,1
1169,34,35,11,1
1170,34,35,11,1
1171,34,35,11,1
1172,34,35,11,1
1173,34,35,11,1
1174,34,35,11,1
1175,34,35,11,1
1176,34,35,11,1
1177,34,35,11,1
1178,34,35,11,1
1179,34,35,11,1
1180,34,35,11,1
1181,34,35,11,1
1182,34,35,11,1
1183,34,35,11,1
1184,34,35,11,1
1185,34,35,11,1
1186,34,35,11,1
1187,34,35,11,1
1188,34,35,11,1
1189,34,35,11,1
1190,34,35,11,1
1191,34,35,11,1
1192,34,35,11,1
1193,34,35,11,1
1194,34,35,11,1
1195,34,35,11,1
1196,34,35,11,1
1197,34,35,11,1
1198,34,35,11,1
1199,34,35,11,1
1200,34,35,11,1
1201,34,35,11,1
1202,34,35,11,1
1203,34,35,11,1
1204,34,35,11,1
1205,34,35,11,1
1206,34,35,11,1
1207,34,35,11,1
1208,34,35,11,1
1209,34,35,11,1
1210,34,35,11,1
1211,34,35,11,1
1212,34,35,11,1
1213,34,35,11,1
1214,34,35,11,1
1215,34,35,11,1
1216,34,35,11,1
1217,34,35,11,1
1218,34,35,11,1
1219,34,35,11,1
1220,34,35,11,1
1221,34,35,11,1
1222,34,35,11,1
1223,34,35,11,1
1224,34,35,11,1
1225,34,35,11,1
1226,34,35,11,1
1227,34,35,11,1
1228,34,35,11,1
1229,34,35,11,1
1230,34,35,11,1
1231,34,35,11,1
1232,34,35,11,1
1233,34,35,11,1
1234,34,35,11,1
1235,34,35,11,1
1236,34,35,11,1
1237,34,35,11,1
1238,34,35,11,1
1239,34,35,11,1
1240,34,35,11,1
1241,34,35,11,1
1242,34,35,11,1
1243,34,35,11,1
1244,34,35,11,1
1245,34,35,11,1
1246,34,35,11,1
1247,34,35,11,1
1248,34,35,11,1
1249,34,35,11,1
1250,34,35,11,1
1251,34,35,11,1
1252,34,35,11,1
1253,34,35,11,1
1254,34,35,11,1
1255,34,35,11,1
1256,34,35,11,1
1257,34,35,11,1
1258,34,35,11,1
1259,34,35,11,1
1260,34,35,11,1
1261,34,35,11,1
1262,34,35,11,1
1263,34,35,11,1
1264,34,35,11,1
1265,34,35,11,1
1266,34,35,11,1
1267,34,35,11,1
1268,34,35,11,1
1269,34,35,11,1
1270,34,35,11,1
1271,34,35,11,1
1272,34,35,11,1
1273,34,35,11,1
1274,34,35,11,1
1275,34,35,11,1
1276,34,35,11,1
1277,34,35,11,1
1278,34,35,11,1
1279,34,35,11,1
1280,34,35,11,1
1281,34,35,11,1
1282,34,35,11,1
1283,34,35,11,1
1284,34,35,11,1
1285,34,35,11,1
1286,34,35,11,1
1287,34,35,11,1
1288,34,35,11,1
1289,34,35,11,1
1290,34,35,11,1
1291,34,35,11,1
1292,34,35,11,1
1293,34,35,11,1
1294,34,35,11,1
1295,34,35,11,1
1296,34,35,11,1
1297,34,35,11,1
1298,34,35,11,1
1299,34,35,11,1
1300,34,35,11,1
1301,34,35,11,1
1302,34,35,11,1
1303,34,35,11,1
1304,34,35,11,1
1305,34,35,11,1
1306,34,35,11,1
1307,34,35,11,1
1308,34,35,11,1
1309,34,35,11,1
1310,34,35,11,1
1311,34,35,11,1
1312,34,35,11,1
1313,34,35,11,1
1314,34,35,11,1
1315,34,35,11,1
1316,34,35,11,1
1317,34,35,11,1
1318,34,35,11,1
1319,34,35,11,1
1320,34,35,11,1
1321,34,35,11,1
1322,34,35,11,1
1323,34,35,11,1
1324,34,35,11,1
1325,34,35,11,1
1326,34,35,11,1
1327,34,35,11,1
1328,34,35,11,1
1329,34,35,11,1
1330,34,35,11,1
1331,34,35,11,1
1332,34,35,11,1
1333,34,35,11,1
1334,34,35,11,1
1335,34,35,11,1
1336,34,35,11,1
1337,34,35,11,1
1338,34,35,11,1
1339,34,35,11,1
1340,34,35,11,1
1341,34,35,11,1
1342,34,35,11,1
1343,34,35,11,1
1344,34,35,11,1
1345,34,35,11,1
1346,34,35,11,1
1347,34,35,11,1
1348,34,35,11,1
1349,34,35,11,1
1350,34,35,11,1
1351,34,35,11,1
1352,34,35,11,1
1353,34,35,11,1
1354,34,35,11,1
1355,34,35,11,1
1356,34,35,11,1
1357,34,35,11,1
1358,34,35,11,1
1359,34,35,11,1
1360,34,35,11,1
1361,34,35,11,1
1362,34,35,11,1
